Make social protection scalable after a shock,Asset losses value,Wellbeing losses value,Asset losses label,Wellbeing losses  label
Gabon,0.0,21.918595303732275,0% (0 m$),4.5% (22 m$)
Angola,0.0,33.07037816561412,0% (0 m$),4.3% (33 m$)
"Congo, Dem. Rep.",0.0,28.15414989897716,0% (0 m$),3.1% (28 m$)
Thailand,0.0,375.2747314923134,0% (0 m$),3.1% (380 m$)
Peru,0.0,543.7927040976944,0% (0 m$),3% (540 m$)
Honduras,0.0,57.70848566387343,0% (0 m$),2.7% (58 m$)
Guatemala,0.0,72.61497835960817,0% (0 m$),2.5% (73 m$)
Panama,0.0,7.912664325365364,0% (0 m$),2.4% (7.9 m$)
Estonia,0.0,2.936528191427514,0% (0 m$),2.3% (2.9 m$)
Mongolia,0.0,3.5584140850254595,0% (0 m$),2% (3.6 m$)
Colombia,1.9073486328125e-12,320.82389350995254,0% (0 m$),1.8% (320 m$)
Cameroon,0.0,5.833402409103691,0% (0 m$),1.7% (5.8 m$)
El Salvador,-2.384185791015625e-13,32.42953883599639,-0% (-0 m$),1.6% (32 m$)
Botswana,1.4901161193847656e-14,2.494833711553961,0% (0 m$),1.6% (2.5 m$)
Mexico,0.0,77.02159353021335,0% (0 m$),1.6% (77 m$)
