Jamaica,Wellbeing losses value,Asset losses value,Wellbeing losses  label,Asset losses label
"Accelerate
reconstruction
(by 33%)",121.61228134508896,0.0,120 (10%),0 (0%)
"Reduce exposure
of the poor by 5%
of total exposure",115.2049382533152,12.335932242293238,120 (9.5%),12 (2%)
"Universal
access to early
warnings",53.20774877791738,25.860803833994268,53 (4.4%),26 (4.2%)
"Reduce
exposure of the nonpoor by 5%
of total exposure",47.579847608738184,35.954718695740816,48 (3.9%),36 (5.8%)
"Increase social
transfers to poor
people to at
least 33%",42.53416489940262,0.0,43 (3.5%),0 (0%)
"Postdisaster
support
package",40.62754497887492,0.0,41 (3.3%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
poor people
(5% of the population)",38.04321737404871,3.7640093169419764,38 (3.1%),3.8 (0.6%)
"Universal
access to
finance",30.525785920453547,0.0,31 (2.5%),0 (0%)
"Develop market
insurance
(nonpoor people)",29.904881119198084,0.0,30 (2.5%),0 (0%)
"Reduce asset
vulnerability
(by 30%) of
nonpoor people
(5% of the population)",14.530939052055357,10.740342802311659,15 (1.2%),11 (1.7%)
"Increase
income of the
poor 10%",4.768826906713724,-5.0186790892558095,4.8 (0.39%),-5 (-0.81%)
